Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 11025 0.340485 0.241543 0.201471 0.216501 1 
1 11026 0.340358 0.24149 0.201678 0.216474 1 
1 11027 0.340209 0.241423 0.201907 0.216461 1 
1 11028 0.340038 0.24135 0.202151 0.216461 1 
1 11029 0.339848 0.241276 0.202405 0.216472 1 
1 11030 0.33964 0.241208 0.202662 0.21649 1 
1 11031 0.339416 0.241154 0.202915 0.216515 1 
1 11032 0.339179 0.241118 0.203158 0.216544 1 
1 11033 0.338931 0.241107 0.203386 0.216575 1 
1 11034 0.338675 0.241125 0.203593 0.216607 1 
1 11035 0.338412 0.241173 0.203776 0.216638 1 
1 11036 0.338147 0.241254 0.20393 0.216669 1 
1 11037 0.337882 0.241368 0.204053 0.216697 1 
1 11038 0.337619 0.241512 0.204144 0.216724 1 
1 11039 0.337363 0.241684 0.204202 0.21675 1 
1 11040 0.337117 0.241878 0.204229 0.216776 1 
1 11041 0.336885 0.242089 0.204224 0.216802 1 
1 11042 0.336669 0.24231 0.204192 0.216829 1 
1 11043 0.336474 0.242532 0.204135 0.216858 1 
1 11044 0.336303 0.242749 0.204056 0.216891 1 
1 11045 0.336159 0.242952 0.203961 0.216928 1 
1 11046 0.336045 0.243133 0.203853 0.21697 1 
1 11047 0.335963 0.243285 0.203736 0.217016 1 
1 11048 0.335915 0.243402 0.203615 0.217068 1 
1 11049 0.335902 0.243479 0.203495 0.217125 1 
1 11050 0.335923 0.243511 0.203378 0.217187 1 
1 11051 0.33598 0.243499 0.203269 0.217253 1 
1 11052 0.33607 0.24344 0.203169 0.217322 1 
1 11053 0.33619 0.243336 0.203081 0.217393 1 
1 11054 0.336337 0.243191 0.203006 0.217466 1 
1 11055 0.336508 0.243009 0.202945 0.217538 1 
1 11056 0.336697 0.242796 0.202898 0.217608 1 
1 11057 0.336899 0.24256 0.202865 0.217676 1 
1 11058 0.337108 0.242308 0.202844 0.21774 1 
1 11059 0.337318 0.242049 0.202835 0.217799 1 
1 11060 0.337523 0.241791 0.202835 0.217851 1 
1 11061 0.337718 0.241542 0.202843 0.217897 1 
1 11062 0.337898 0.24131 0.202857 0.217935 1 
1 11063 0.338058 0.241102 0.202875 0.217965 1 
1 11064 0.338196 0.240923 0.202894 0.217987 1 
1 11065 0.33831 0.240777 0.202914 0.218 1 
1 11066 0.338398 0.240665 0.202932 0.218005 1 
1 11067 0.338463 0.240588 0.202948 0.218001 1 
1 11068 0.338505 0.240544 0.202961 0.21799 1 
1 11069 0.338528 0.240531 0.20297 0.21797 1 
1 11070 0.338537 0.240544 0.202976 0.217943 1 
1 11071 0.338537 0.240577 0.202978 0.217909 1 
1 11072 0.338532 0.240624 0.202977 0.217867 1 
1 11073 0.33853 0.240678 0.202974 0.217818 1 
1 11074 0.338536 0.240732 0.202971 0.217762 1 
1 11075 0.338555 0.240779 0.202967 0.217699 1 
1 11076 0.338592 0.240815 0.202965 0.217629 1 
1 11077 0.33865 0.240834 0.202964 0.217551 1 
1 11078 0.338732 0.240834 0.202967 0.217467 1 
1 11079 0.338838 0.240813 0.202975 0.217375 1 
1 11080 0.338966 0.240772 0.202987 0.217276 1 
1 11081 0.339114 0.240712 0.203004 0.217169 1 
1 11082 0.339278 0.240638 0.203027 0.217056 1 
1 11083 0.339451 0.240556 0.203056 0.216937 1 
1 11084 0.339627 0.240471 0.203091 0.216812 1 
1 11085 0.339797 0.24039 0.203131 0.216683 1 
1 11086 0.339953 0.240321 0.203177 0.21655 1 
1 11087 0.340086 0.240271 0.203227 0.216416 1 
1 11088 0.340189 0.240247 0.203282 0.216282 1 
1 11089 0.340254 0.240255 0.203341 0.21615 1 
1 11090 0.340274 0.240298 0.203404 0.216024 1 
1 11091 0.340246 0.240379 0.203471 0.215904 1 
1 11092 0.340166 0.240498 0.203541 0.215795 1 
1 11093 0.340033 0.240655 0.203614 0.215698 1 
1 11094 0.339848 0.240845 0.20369 0.215617 1 
1 11095 0.339614 0.241062 0.203769 0.215554 1 
1 11096 0.339336 0.241302 0.203852 0.21551 1 
1 11097 0.339021 0.241554 0.203936 0.215489 1 
1 11098 0.338675 0.241811 0.204023 0.215491 1 
1 11099 0.338307 0.242062 0.204112 0.215518 1 
1 11100 0.337927 0.2423 0.204203 0.21557 1 
1 11101 0.337543 0.242516 0.204294 0.215647 1 
1 11102 0.337165 0.242702 0.204384 0.215749 1 
1 11103 0.336801 0.242853 0.204472 0.215874 1 
1 11104 0.336458 0.242964 0.204557 0.216021 1 
1 11105 0.336142 0.243034 0.204636 0.216188 1 
1 11106 0.335858 0.243062 0.204709 0.216371 1 
1 11107 0.33561 0.24305 0.204772 0.216569 1 
1 11108 0.335397 0.243002 0.204823 0.216778 1 
1 11109 0.335221 0.242923 0.204862 0.216995 1 
1 11110 0.335079 0.24282 0.204886 0.217215 1 
1 11111 0.33497 0.2427 0.204893 0.217437 1 
1 11112 0.33489 0.242571 0.204882 0.217657 1 
1 11113 0.334835 0.242442 0.204854 0.21787 1 
1 11114 0.3348 0.242319 0.204806 0.218075 1 
1 11115 0.334781 0.24221 0.20474 0.218269 1 
1 11116 0.334775 0.24212 0.204656 0.218449 1 
1 11117 0.334777 0.242054 0.204556 0.218614 1 
1 11118 0.334785 0.242015 0.20444 0.218761 1 
1 11119 0.334797 0.242003 0.204311 0.218889 1 
1 11120 0.334813 0.24202 0.204172 0.218996 1 
1 11121 0.334832 0.242061 0.204024 0.219083 1 
1 11122 0.334855 0.242126 0.203872 0.219147 1 
1 11123 0.334885 0.242208 0.203718 0.219189 1 
1 11124 0.334924 0.242303 0.203564 0.219209 1 
1 11125 0.334976 0.242405 0.203414 0.219206 1 
1 11126 0.335042 0.242508 0.20327 0.21918 1 
1 11127 0.335127 0.242607 0.203134 0.219132 1 
1 11128 0.335233 0.242695 0.203009 0.219063 1 
1 11129 0.335363 0.242768 0.202896 0.218973 1 
1 11130 0.335517 0.242823 0.202796 0.218864 1 
1 11131 0.335696 0.242857 0.202709 0.218738 1 
1 11132 0.335899 0.242868 0.202638 0.218596 1 
1 11133 0.336123 0.242856 0.20258 0.218441 1 
1 11134 0.336366 0.242822 0.202537 0.218275 1 
1 11135 0.336622 0.242769 0.202508 0.218101 1 
1 11136 0.336885 0.242699 0.202492 0.217923 1 
1 11137 0.33715 0.242617 0.202489 0.217745 1 
1 11138 0.337407 0.242527 0.202498 0.217569 1 
1 11139 0.33765 0.242433 0.202517 0.217399 1 
1 11140 0.337871 0.242342 0.202548 0.21724 1 
1 11141 0.338061 0.242258 0.202588 0.217094 1 
1 11142 0.338213 0.242185 0.202637 0.216964 1 
1 11143 0.338323 0.242128 0.202695 0.216854 1 
1 11144 0.338384 0.24209 0.202761 0.216764 1 
1 11145 0.338395 0.242074 0.202834 0.216697 1 
1 11146 0.338352 0.24208 0.202915 0.216653 1 
1 11147 0.338258 0.24211 0.203001 0.216631 1 
1 11148 0.338113 0.242163 0.203093 0.21663 1 
1 11149 0.337923 0.242239 0.203189 0.216649 1 
1 11150 0.337694 0.242334 0.203288 0.216685 1 
1 11151 0.337433 0.242446 0.203388 0.216734 1 
1 11152 0.337149 0.242571 0.203487 0.216793 1 
1 11153 0.336852 0.242707 0.203584 0.216857 1 
1 11154 0.336553 0.242849 0.203676 0.216923 1 
1 11155 0.336262 0.242992 0.203761 0.216985 1 
1 11156 0.33599 0.243134 0.203835 0.217041 1 
1 11157 0.335746 0.243269 0.203898 0.217087 1 
1 11158 0.335539 0.243396 0.203945 0.217119 1 
1 11159 0.335376 0.243512 0.203976 0.217136 1 
1 11160 0.335262 0.243613 0.203988 0.217136 1 
1 11161 0.3352 0.2437 0.20398 0.21712 1 
1 11162 0.335192 0.24377 0.203951 0.217087 1 
1 11163 0.335236 0.243824 0.203902 0.217039 1 
1 11164 0.335329 0.243861 0.203831 0.216979 1 
1 11165 0.335465 0.243883 0.203741 0.21691 1 
1 11166 0.335639 0.243891 0.203634 0.216836 1 
1 11167 0.335841 0.243886 0.203511 0.216761 1 
1 11168 0.336062 0.24387 0.203377 0.216691 1 
1 11169 0.336292 0.243845 0.203234 0.216629 1 
1 11170 0.336521 0.243813 0.203087 0.216579 1 
1 11171 0.336738 0.243775 0.20294 0.216547 1 
1 11172 0.336935 0.243734 0.202796 0.216535 1 
1 11173 0.337103 0.243689 0.202661 0.216546 1 
1 11174 0.337236 0.243644 0.202538 0.216582 1 
1 11175 0.337329 0.243598 0.20243 0.216643 1 
1 11176 0.337379 0.243551 0.20234 0.21673 1 
1 11177 0.337385 0.243505 0.20227 0.216841 1 
1 11178 0.337348 0.243458 0.202221 0.216973 1 
1 11179 0.337272 0.24341 0.202194 0.217124 1 
1 11180 0.337162 0.243361 0.202187 0.21729 1 
1 11181 0.337024 0.24331 0.2022 0.217466 1 
1 11182 0.336868 0.243254 0.202229 0.217648 1 
1 11183 0.336702 0.243194 0.202273 0.217831 1 
1 11184 0.336536 0.243128 0.202326 0.21801 1 
1 11185 0.336378 0.243054 0.202386 0.218181 1 
1 11186 0.336239 0.242972 0.202449 0.21834 1 
1 11187 0.336127 0.242882 0.202509 0.218483 1 
1 11188 0.336048 0.242782 0.202563 0.218607 1 
1 11189 0.336008 0.242673 0.202608 0.218712 1 
1 11190 0.33601 0.242554 0.20264 0.218796 1 
1 11191 0.336057 0.242426 0.202658 0.218859 1 
1 11192 0.336148 0.242291 0.202659 0.218902 1 
1 11193 0.33628 0.242149 0.202643 0.218928 1 
1 11194 0.336448 0.242003 0.202611 0.218938 1 
1 11195 0.336647 0.241854 0.202563 0.218935 1 
1 11196 0.33687 0.241705 0.202502 0.218923 1 
1 11197 0.337107 0.241559 0.202431 0.218904 1 
1 11198 0.337349 0.241418 0.202352 0.218881 1 
1 11199 0.337588 0.241284 0.202269 0.218858 1 
1 11200 0.337813 0.241162 0.202188 0.218837 1 
1 11201 0.338017 0.241052 0.202111 0.21882 1 
1 11202 0.338192 0.240958 0.202043 0.218807 1 
1 11203 0.338332 0.240881 0.201987 0.2188 1 
1 11204 0.338432 0.240823 0.201948 0.218797 1 
1 11205 0.33849 0.240785 0.201927 0.218798 1 
1 11206 0.338505 0.240767 0.201926 0.218802 1 
1 11207 0.338477 0.24077 0.201948 0.218806 1 
1 11208 0.33841 0.240792 0.201991 0.218807 1 
1 11209 0.338307 0.240834 0.202056 0.218803 1 
1 11210 0.338175 0.240892 0.202142 0.218791 1 
1 11211 0.338019 0.240966 0.202246 0.218769 1 
1 11212 0.337848 0.241053 0.202366 0.218733 1 
1 11213 0.337669 0.241149 0.202498 0.218684 1 
1 11214 0.337491 0.241254 0.202638 0.218618 1 
1 11215 0.33732 0.241362 0.202782 0.218536 1 
1 11216 0.337165 0.241471 0.202927 0.218437 1 
1 11217 0.337031 0.241579 0.203067 0.218323 1 
1 11218 0.336925 0.241681 0.203199 0.218195 1 
1 11219 0.336851 0.241775 0.203319 0.218055 1 
1 11220 0.336813 0.241859 0.203423 0.217905 1 
1 11221 0.336813 0.241929 0.203509 0.217749 1 
1 11222 0.336853 0.241983 0.203573 0.217591 1 
1 11223 0.336932 0.242021 0.203615 0.217432 1 
1 11224 0.337051 0.242039 0.203632 0.217278 1 
1 11225 0.337207 0.242038 0.203625 0.21713 1 
1 11226 0.337397 0.242017 0.203595 0.216991 1 
1 11227 0.337619 0.241977 0.203541 0.216863 1 
1 11228 0.337869 0.241917 0.203466 0.216749 1 
1 11229 0.338141 0.241839 0.203371 0.216648 1 
1 11230 0.338432 0.241746 0.20326 0.216563 1 
1 11231 0.338735 0.241639 0.203136 0.216491 1 
1 11232 0.339045 0.241521 0.203001 0.216433 1 
1 11233 0.339356 0.241397 0.202859 0.216387 1 
1 11234 0.339662 0.24127 0.202715 0.216353 1 
1 11235 0.339956 0.241146 0.202571 0.216327 1 
1 11236 0.340233 0.241027 0.202432 0.216308 1 
1 11237 0.340486 0.24092 0.2023 0.216294 1 
1 11238 0.340709 0.240828 0.202179 0.216284 1 
1 11239 0.340896 0.240757 0.202072 0.216275 1 
1 11240 0.341043 0.240709 0.20198 0.216267 1 
1 11241 0.341146 0.240689 0.201905 0.21626 1 
1 11242 0.3412 0.240699 0.201849 0.216251 1 
1 11243 0.341205 0.24074 0.201812 0.216242 1 
1 11244 0.341158 0.240814 0.201795 0.216234 1 
1 11245 0.341061 0.240918 0.201795 0.216226 1 
1 11246 0.340914 0.241051 0.201814 0.216221 1 
1 11247 0.340723 0.24121 0.201847 0.21622 1 
1 11248 0.340491 0.24139 0.201895 0.216224 1 
1 11249 0.340224 0.241587 0.201953 0.216235 1 
1 11250 0.339931 0.241794 0.20202 0.216255 1 
1 11251 0.339619 0.242004 0.202092 0.216285 1 
1 11252 0.339298 0.24221 0.202167 0.216326 1 
1 11253 0.338978 0.242404 0.20224 0.216378 1 
1 11254 0.338669 0.242579 0.20231 0.216443 1 
1 11255 0.33838 0.242729 0.202373 0.216518 1 
1 11256 0.33812 0.242847 0.202427 0.216605 1 
1 11257 0.337898 0.242929 0.202471 0.216702 1 
1 11258 0.337721 0.242969 0.202503 0.216807 1 
1 11259 0.337593 0.242967 0.202522 0.216918 1 
1 11260 0.337519 0.24292 0.202528 0.217034 1 
1 11261 0.3375 0.242828 0.202521 0.21715 1 
1 11262 0.337537 0.242694 0.202503 0.217266 1 
1 11263 0.337626 0.242521 0.202474 0.217379 1 
1 11264 0.337763 0.242313 0.202437 0.217486 1 
1 11265 0.337944 0.242076 0.202395 0.217586 1 
1 11266 0.338161 0.241815 0.202349 0.217675 1 
1 11267 0.338405 0.241538 0.202303 0.217754 1 
1 11268 0.338668 0.241252 0.20226 0.21782 1 
1 11269 0.338941 0.240963 0.202223 0.217873 1 
1 11270 0.339214 0.24068 0.202193 0.217913 1 
1 11271 0.339479 0.240408 0.202174 0.217939 1 
1 11272 0.339727 0.240153 0.202167 0.217953 1 
1 11273 0.339952 0.23992 0.202174 0.217954 1 
1 11274 0.340149 0.239712 0.202195 0.217944 1 
1 11275 0.340313 0.239533 0.20223 0.217924 1 
1 11276 0.340443 0.239384 0.20228 0.217894 1 
1 11277 0.340538 0.239264 0.202342 0.217856 1 
1 11278 0.3406 0.239175 0.202414 0.217811 1 
1 11279 0.340632 0.239113 0.202496 0.217759 1 
1 11280 0.340637 0.239077 0.202584 0.217701 1 
1 11281 0.340622 0.239064 0.202675 0.217638 1 
1 11282 0.340593 0.239071 0.202766 0.21757 1 
1 11283 0.340555 0.239094 0.202853 0.217498 1 
1 11284 0.340517 0.239129 0.202934 0.21742 1 
1 11285 0.340484 0.239173 0.203005 0.217338 1 
1 11286 0.340463 0.239222 0.203063 0.217251 1 
1 11287 0.340459 0.239274 0.203107 0.21716 1 
1 11288 0.340477 0.239327 0.203132 0.217064 1 
1 11289 0.340519 0.239379 0.203139 0.216964 1 
1 11290 0.340587 0.239427 0.203125 0.21686 1 
1 11291 0.340683 0.239473 0.203091 0.216753 1 
1 11292 0.340804 0.239515 0.203037 0.216644 1 
1 11293 0.34095 0.239554 0.202962 0.216534 1 
1 11294 0.341117 0.239591 0.202868 0.216424 1 
1 11295 0.3413 0.239626 0.202757 0.216317 1 
1 11296 0.341494 0.239661 0.20263 0.216214 1 
1 11297 0.341696 0.239696 0.20249 0.216117 1 
1 11298 0.341897 0.239734 0.202341 0.216028 1 
1 11299 0.342094 0.239774 0.202183 0.215949 1 
1 11300 0.342279 0.239819 0.202022 0.215881 1 
1 11301 0.342448 0.239868 0.20186 0.215825 1 
1 11302 0.342595 0.239922 0.2017 0.215784 1 
1 11303 0.342716 0.239981 0.201546 0.215757 1 
1 11304 0.342806 0.240046 0.201401 0.215746 1 
1 11305 0.342864 0.240117 0.201268 0.215751 1 
1 11306 0.342887 0.240193 0.20115 0.21577 1 
1 11307 0.342872 0.240274 0.20105 0.215804 1 
1 11308 0.342819 0.240359 0.200971 0.215851 1 
1 11309 0.342729 0.240449 0.200913 0.21591 1 
1 11310 0.342601 0.240542 0.200878 0.215979 1 
1 11311 0.342437 0.240638 0.200869 0.216056 1 
1 11312 0.342239 0.240738 0.200884 0.216139 1 
1 11313 0.342009 0.24084 0.200924 0.216227 1 
1 11314 0.341751 0.240944 0.200989 0.216316 1 
1 11315 0.341468 0.24105 0.201076 0.216406 1 
1 11316 0.341165 0.241156 0.201185 0.216494 1 
1 11317 0.340845 0.241263 0.201313 0.216579 1 
1 11318 0.340515 0.241369 0.201456 0.21666 1 
1 11319 0.34018 0.241472 0.201612 0.216736 1 
1 11320 0.339846 0.241572 0.201776 0.216806 1 
1 11321 0.339518 0.241666 0.201945 0.21687 1 
1 11322 0.339204 0.241753 0.202114 0.216928 1 
1 11323 0.338909 0.241831 0.202279 0.216981 1 
1 11324 0.33864 0.241896 0.202436 0.217028 1 
1 11325 0.338401 0.241948 0.202579 0.217071 1 
1 11326 0.338198 0.241985 0.202707 0.21711 1 
1 11327 0.338035 0.242004 0.202815 0.217146 1 
1 11328 0.337916 0.242004 0.2029 0.21718 1 
1 11329 0.337842 0.241984 0.202961 0.217212 1 
1 11330 0.337814 0.241945 0.202997 0.217244 1 
1 11331 0.337833 0.241886 0.203006 0.217276 1 
1 11332 0.337895 0.241808 0.202989 0.217308 1 
1 11333 0.337998 0.241712 0.202948 0.217342 1 
1 11334 0.338136 0.241602 0.202884 0.217377 1 
1 11335 0.338305 0.24148 0.202801 0.217414 1 
1 11336 0.338497 0.241348 0.202702 0.217453 1 
1 11337 0.338704 0.241212 0.20259 0.217494 1 
1 11338 0.338919 0.241073 0.202472 0.217537 1 
1 11339 0.339132 0.240936 0.20235 0.217582 1 
1 11340 0.339336 0.240805 0.202231 0.217629 1 
1 11341 0.339524 0.240681 0.202118 0.217677 1 
1 11342 0.339688 0.240568 0.202017 0.217727 1 
1 11343 0.339823 0.240468 0.20193 0.217778 1 
1 11344 0.339926 0.240382 0.201863 0.21783 1 
1 11345 0.339995 0.240309 0.201816 0.21788 1 
1 11346 0.340029 0.24025 0.201791 0.21793 1 
1 11347 0.34003 0.240204 0.201789 0.217976 1 
1 11348 0.340002 0.240169 0.20181 0.218019 1 
1 11349 0.33995 0.240143 0.201852 0.218055 1 
1 11350 0.339883 0.240122 0.201913 0.218082 1 
1 11351 0.339807 0.240105 0.201989 0.218099 1 
1 11352 0.339734 0.240088 0.202076 0.218102 1 
1 11353 0.339673 0.240068 0.202169 0.21809 1 
1 11354 0.339634 0.240044 0.202264 0.218058 1 
1 11355 0.339628 0.240014 0.202355 0.218004 1 
1 11356 0.339662 0.239975 0.202438 0.217926 1 
1 11357 0.339746 0.239927 0.202507 0.217821 1 
1 11358 0.339885 0.23987 0.202558 0.217687 1 
1 11359 0.340082 0.239805 0.202589 0.217524 1 
1 11360 0.340341 0.239733 0.202596 0.217331 1 
1 11361 0.340659 0.239655 0.202579 0.217108 1 
1 11362 0.341032 0.239574 0.202537 0.216857 1 
1 11363 0.341456 0.239493 0.202471 0.21658 1 
1 11364 0.341921 0.239414 0.202385 0.21628 1 
1 11365 0.342417 0.239341 0.202281 0.215961 1 
1 11366 0.34293 0.239277 0.202164 0.21563 1 
1 11367 0.343446 0.239224 0.202039 0.215291 1 
1 11368 0.343951 0.239185 0.201912 0.214951 1 
1 11369 0.344428 0.239164 0.20179 0.214618 1 
1 11370 0.344863 0.239161 0.201679 0.214297 1 
1 11371 0.345241 0.239178 0.201584 0.213997 1 
1 11372 0.345548 0.239216 0.201512 0.213723 1 
1 11373 0.345774 0.239277 0.201467 0.213482 1 
1 11374 0.345908 0.23936 0.201453 0.21328 1 
1 11375 0.345944 0.239465 0.201472 0.213119 1 
1 11376 0.345879 0.239591 0.201525 0.213005 1 
1 11377 0.345713 0.239736 0.201613 0.212939 1 
1 11378 0.345447 0.2399 0.201732 0.212921 1 
1 11379 0.345089 0.240079 0.201882 0.21295 1 
1 11380 0.344647 0.240272 0.202056 0.213025 1 
1 11381 0.344131 0.240475 0.20225 0.213143 1 
1 11382 0.343555 0.240687 0.202458 0.213299 1 
1 11383 0.342935 0.240903 0.202673 0.213489 1 
1 11384 0.342287 0.24112 0.202887 0.213706 1 
1 11385 0.341626 0.241336 0.203094 0.213944 1 
1 11386 0.340969 0.241546 0.203287 0.214198 1 
1 11387 0.340332 0.241748 0.203459 0.21446 1 
1 11388 0.33973 0.241938 0.203606 0.214725 1 
1 11389 0.339175 0.242115 0.203722 0.214988 1 
1 11390 0.338678 0.242275 0.203805 0.215242 1 
1 11391 0.338248 0.242417 0.203851 0.215484 1 
1 11392 0.337889 0.242538 0.203861 0.215711 1 
1 11393 0.337606 0.242639 0.203835 0.21592 1 
1 11394 0.337399 0.242718 0.203775 0.216108 1 
1 11395 0.337266 0.242776 0.203683 0.216275 1 
1 11396 0.337203 0.242813 0.203562 0.216422 1 
1 11397 0.337207 0.242829 0.203418 0.216547 1 
1 11398 0.337268 0.242825 0.203255 0.216652 1 
1 11399 0.33738 0.242804 0.203078 0.216738 1 
1 11400 0.337535 0.242766 0.202893 0.216806 1 
1 11401 0.337724 0.242712 0.202704 0.216859 1 
1 11402 0.337939 0.242646 0.202517 0.216897 1 
1 11403 0.338173 0.242567 0.202337 0.216923 1 
1 11404 0.338418 0.242478 0.202166 0.216938 1 
1 11405 0.338669 0.24238 0.202009 0.216942 1 
1 11406 0.338921 0.242273 0.201868 0.216938 1 
1 11407 0.33917 0.242159 0.201746 0.216925 1 
1 11408 0.339413 0.242038 0.201643 0.216906 1 
1 11409 0.339648 0.241911 0.201561 0.216879 1 
1 11410 0.339875 0.24178 0.201499 0.216847 1 
1 11411 0.340091 0.241644 0.201457 0.216808 1 
1 11412 0.340297 0.241505 0.201435 0.216763 1 
1 11413 0.340493 0.241364 0.201431 0.216712 1 
1 11414 0.340679 0.241223 0.201444 0.216655 1 
1 11415 0.340854 0.241082 0.201471 0.216593 1 
1 11416 0.341019 0.240944 0.201512 0.216525 1 
1 11417 0.341174 0.24081 0.201565 0.216452 1 
1 11418 0.341318 0.240683 0.201626 0.216373 1 
1 11419 0.341452 0.240565 0.201695 0.216289 1 
1 11420 0.341575 0.240458 0.201768 0.216199 1 
1 11421 0.341688 0.240363 0.201845 0.216104 1 
1 11422 0.341792 0.240282 0.201922 0.216004 1 
1 11423 0.341887 0.240216 0.201999 0.215898 1 
1 11424 0.341974 0.240166 0.202072 0.215788 1 
1 11425 0.342056 0.240131 0.20214 0.215673 1 
1 11426 0.342134 0.24011 0.202202 0.215553 1 
1 11427 0.342211 0.240103 0.202257 0.215429 1 
1 11428 0.342289 0.240108 0.202302 0.215301 1 
1 11429 0.34237 0.240123 0.202337 0.215171 1 
1 11430 0.342456 0.240145 0.202362 0.215038 1 
1 11431 0.342548 0.240172 0.202376 0.214904 1 
1 11432 0.342649 0.240201 0.20238 0.21477 1 
1 11433 0.342756 0.240231 0.202374 0.214639 1 
1 11434 0.342869 0.24026 0.202359 0.214512 1 
1 11435 0.342987 0.240287 0.202336 0.21439 1 
1 11436 0.343104 0.240311 0.202308 0.214277 1 
1 11437 0.343218 0.240332 0.202276 0.214174 1 
1 11438 0.343322 0.240352 0.202242 0.214085 1 
1 11439 0.34341 0.240373 0.202208 0.21401 1 
1 11440 0.343475 0.240396 0.202177 0.213952 1 
1 11441 0.343512 0.240424 0.20215 0.213914 1 
1 11442 0.343513 0.24046 0.20213 0.213897 1 
1 11443 0.343472 0.240508 0.202118 0.213901 1 
1 11444 0.343386 0.24057 0.202116 0.213928 1 
1 11445 0.343249 0.240649 0.202123 0.213979 1 
1 11446 0.343062 0.240745 0.202141 0.214053 1 
1 11447 0.342824 0.24086 0.202168 0.214149 1 
1 11448 0.342537 0.240993 0.202203 0.214266 1 
1 11449 0.342207 0.241142 0.202246 0.214404 1 
1 11450 0.341841 0.241306 0.202293 0.21456 1 
1 11451 0.341445 0.24148 0.202343 0.214732 1 
1 11452 0.341032 0.24166 0.202391 0.214917 1 
1 11453 0.340612 0.241839 0.202435 0.215114 1 
1 11454 0.340198 0.242013 0.202471 0.215318 1 
1 11455 0.339802 0.242174 0.202497 0.215527 1 
1 11456 0.339437 0.242316 0.202508 0.215739 1 
1 11457 0.339114 0.242433 0.202502 0.21595 1 
1 11458 0.338844 0.24252 0.202477 0.216159 1 
1 11459 0.338636 0.242572 0.202431 0.216361 1 
1 11460 0.338495 0.242586 0.202363 0.216556 1 
1 11461 0.338428 0.242559 0.202273 0.21674 1 
1 11462 0.338435 0.242492 0.202161 0.216912 1 
1 11463 0.338516 0.242384 0.202029 0.21707 1 
1 11464 0.338667 0.242239 0.201881 0.217213 1 
1 11465 0.338884 0.24206 0.201718 0.217339 1 
1 11466 0.339157 0.241852 0.201545 0.217446 1 
1 11467 0.339479 0.241621 0.201366 0.217534 1 
1 11468 0.339837 0.241373 0.201188 0.217603 1 
1 11469 0.34022 0.241116 0.201014 0.217651 1 
1 11470 0.340615 0.240856 0.200851 0.217678 1 
1 11471 0.34101 0.240602 0.200704 0.217684 1 
1 11472 0.341393 0.240359 0.200578 0.21767 1 
1 11473 0.341752 0.240134 0.200478 0.217636 1 
1 11474 0.342077 0.239933 0.200407 0.217583 1 
1 11475 0.342359 0.23976 0.200369 0.217512 1 
1 11476 0.34259 0.239618 0.200366 0.217425 1 
1 11477 0.342766 0.23951 0.2004 0.217324 1 
1 11478 0.342883 0.239437 0.200469 0.217211 1 
1 11479 0.342939 0.239399 0.200574 0.217089 1 
1 11480 0.342933 0.239395 0.200712 0.216959 1 
1 11481 0.342868 0.239425 0.200881 0.216827 1 
1 11482 0.342746 0.239485 0.201076 0.216693 1 
1 11483 0.342573 0.239572 0.201293 0.216562 1 
1 11484 0.342354 0.239684 0.201526 0.216435 1 
1 11485 0.342097 0.239817 0.20177 0.216316 1 
1 11486 0.341808 0.239966 0.20202 0.216206 1 
1 11487 0.341496 0.240128 0.202268 0.216108 1 
1 11488 0.34117 0.2403 0.202509 0.216022 1 
1 11489 0.340837 0.240476 0.202738 0.215949 1 
1 11490 0.340506 0.240655 0.202951 0.215889 1 
1 11491 0.340185 0.240832 0.203142 0.215841 1 
1 11492 0.339882 0.241004 0.203308 0.215806 1 
1 11493 0.339603 0.24117 0.203447 0.21578 1 
1 11494 0.339354 0.241325 0.203558 0.215763 1 
1 11495 0.339138 0.24147 0.203641 0.215751 1 
1 11496 0.33896 0.241601 0.203695 0.215744 1 
1 11497 0.338822 0.241718 0.203722 0.215738 1 
1 11498 0.338722 0.241821 0.203726 0.215731 1 
1 11499 0.338662 0.241908 0.203709 0.215722 1 
1 11500 0.338636 0.241981 0.203675 0.215708 1 
1 11501 0.338643 0.242039 0.203629 0.21569 1 
1 11502 0.338676 0.242084 0.203575 0.215665 1 
1 11503 0.338728 0.242117 0.203519 0.215636 1 
1 11504 0.338794 0.242141 0.203465 0.215601 1 
1 11505 0.338863 0.242157 0.203417 0.215562 1 
1 11506 0.338929 0.242169 0.20338 0.215522 1 
1 11507 0.338984 0.242178 0.203357 0.215481 1 
1 11508 0.339019 0.242189 0.203351 0.215442 1 
1 11509 0.339028 0.242203 0.203362 0.215406 1 
1 11510 0.339006 0.242225 0.203392 0.215377 1 
1 11511 0.338947 0.242256 0.203441 0.215356 1 
1 11512 0.33885 0.242299 0.203506 0.215344 1 
1 11513 0.338713 0.242357 0.203587 0.215343 1 
1 11514 0.338539 0.24243 0.203679 0.215352 1 
1 11515 0.338329 0.242521 0.203779 0.215372 1 
1 11516 0.338088 0.242628 0.203882 0.215401 1 
1 11517 0.337823 0.242753 0.203984 0.215439 1 
1 11518 0.337542 0.242895 0.204081 0.215482 1 
1 11519 0.337252 0.243051 0.204168 0.215529 1 
1 11520 0.336963 0.243219 0.20424 0.215577 1 
1 11521 0.336684 0.243398 0.204295 0.215623 1 
1 11522 0.336424 0.243583 0.204329 0.215665 1 
